classified_type,size_brutto_m2,size_netto_m2,room_count,building_age,floor,total_floors_in_the_building,heating,bathroom_count,balcony,is_furnished,within_a_building_complex,from,price
Flat,85,70,2+1,Between 5-10,2,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,13000 
Residence,95,65,2+1,3,13,18,Central Heating (Share Meter),1,None,No,No,Real Estate Agency,20000 
Flat,195,147,3+1,Between 11-15,8,16,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,46000 
Flat,83,61,1+1,Between 11-15,Elevation 4,14,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,18000 
Flat,120,100,2+1,Between 5-10,3,3,Central Heating Boilers (Natural Gas),1,Available,Not Specified,No,Owner,15000 
Flat,101,70,2+1,0,2,17,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,18750 
Flat,80,75,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13500 
Flat,130,115,3+1,Between 5-10,2,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,15000 
Flat,80,49,Studio Flat (1+0),Between 5-10,5,6,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,14000 
Flat,120,105,3+1,Between 5-10,1,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,20000 
Flat,75,60,1+1,4,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,10000 
Flat,80,75,2+1,Between 5-10,4,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,15000 
Flat,85,80,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,10000 
Flat,95,80,2+1,Between 11-15,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,12500 
Residence,150,120,3+1,Between 5-10,22,24,Central Heating (Share Meter),2,None,Yes,Yes,Real Estate Agency,40000 
Flat,77,55,1+1,Between 5-10,5,26,Floor Heating,1,None,No,Yes,Real Estate Agency,15500 
Residence,65,45,1+1,0,17,24,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,20000 
Flat,156,111,3+1,Between 5-10,2,17,Central Heating (Share Meter),2,Available,No,Yes,Developer,33500 
Flat,120,100,2+1,Between 5-10,2,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16000 
Flat,110,75,2+1,1,1,3,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,30000 
Flat,100,90,2+1,0,3,5,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,17500 
Flat,105,90,2+1,4,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,9250 
Flat,80,60,2+1,Between 11-15,5,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,13000 
Residence,62,53,1+1,Between 5-10,15,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,14000 
Flat,120,110,2+1,Between 11-15,1,9,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,13000 
Flat,110,100,3+1,Between 11-15,1,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,30000 
Flat,83,61,1+1,Between 11-15,Garden-Floor,15,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,18250 
Flat,80,70,2+1,4,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,20500 
Flat,100,80,2+1,4,4,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,24000 
Residence,60,40,1+1,4,16,29,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,17000 
Flat,103,75,2+1,Between 5-10,30 & Above,30 & Above,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,15500 
Flat,75,60,1.5+1,0,Garden-Floor,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,13250 
Flat,108,80,2+1,0,9,17,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,25750 
Flat,80,64,2+1,2,4,6,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,30000 
Flat,176,112,3+1,Between 5-10,28,30 & Above,Floor Heating,2,None,Yes,Yes,Real Estate Agency,37000 
Flat,40,30,Studio Flat (1+0),Between 5-10,2,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,8500 
Flat,100,70,2+1,1,Ground Floor,6,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,17500 
Flat,100,85,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,19500 
Flat,166,118,3+1,1,3,20,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,53500 
Flat,80,75,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,15000 
Flat,105,83,2+1,3,6,18,Central Heating Boilers (Natural Gas),1,None,Yes,Yes,Real Estate Agency,20000 
Flat,100,85,2+1,Between 5-10,4,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Developer,13250 
Flat,110,90,2+1,Between 5-10,10,18,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,19000 
Flat,110,90,2+1,Between 5-10,Raised Ground Floor,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,12500 
Flat,115,105,3+1,1,6,15,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,30000 
Flat,85,75,2+1,Between 11-15,Raised Ground Floor,6,Central Heating Boilers (Natural Gas),2,None,No,No,Real Estate Agency,15000 
Flat,70,65,1+1,4,Raised Ground Floor,8,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12000 
Flat,72,50,1+1,0,22,24,Floor Heating,1,Available,Yes,Yes,Real Estate Agency,24000 
Flat,80,70,2+1,4,Raised Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,15250 
Flat,62,45,1+1,Between 5-10,14,24,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,16000 
Flat,100,85,2+1,3,3,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16000 
Flat,50,45,1+1,Between 11-15,2,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,13500 
Flat,130,115,2+2,3,4,4,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,25000 
Flat,128,95,2+1,Between 11-15,8,12,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,22750 
Flat,75,65,1+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,14000 
Flat,90,80,1+1,3,Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,15750 
Flat,120,110,3+1,0,1,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,23000 
Flat,156,130,3+1,1,4,5,Central Heating,2,Available,Yes,Yes,Real Estate Agency,45990 
Flat,80,70,1+1,4,Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,15750 
Residence,105,85,2+1,Between 5-10,15,30 & Above,Central Heating (Share Meter),2,None,No,Yes,Real Estate Agency,18000 
Flat,90,80,1+1,Between 5-10,Penthouse,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,14000 
Flat,115,102,3+1,4,2,4,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,25000 
Flat,30,25,Studio Flat (1+0),Between 5-10,7,7,Central Heating Boilers (Natural Gas),1,None,Yes,No,Owner,5500 
Flat,80,75,2+1,4,Garden-Floor,3,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,10500 
Flat,142,98,2+1,0,21,30 & Above,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,27600 
Flat,162,107,3+1,Between 5-10,9,17,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,32500 
Flat,50,35,1+1,Between 5-10,3,6,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,11500 
Flat,105,85,2+1,2,2,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,25000 
Flat,65,60,1+1,4,Garden-Floor,3,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,8250 
Flat,160,130,2+2,2,4,4,Central Heating (Share Meter),2,Available,No,No,Real Estate Agency,20000 
Residence,100,90,2+1,Between 5-10,20,30 & Above,Central Heating (Share Meter),2,None,Yes,Yes,Real Estate Agency,18000 
Flat,125,80,2+1,Between 5-10,Garden-Floor,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,10000 
Flat,140,130,2+1,Between 16-20,Garden-Floor,6,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,10000 
Flat,120,100,2+1,Between 5-10,3,8,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,16000 
Flat,100,90,2+1,Between 5-10,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,9750 
Flat,90,85,2+1,4,4,6,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,14000 
Flat,130,107,3+1,0,7,8,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,30000 
Flat,80,65,1+1,Between 11-15,5,6,Central Heating Boilers (Natural Gas),1,Available,Yes,Yes,Real Estate Agency,22500 
Flat,90,80,2+1,Between 5-10,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12500 
Flat,120,100,3+1,Between 5-10,Ground Floor,1,Central Heating Boilers (Natural Gas),1,None,No,No,Owner,23000 
Flat,124,86,2+1,1,21,25,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,39000 
Residence,100,80,2+1,Between 5-10,15,24,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,25000 
Flat,72,60,2+1,3,Raised Ground Floor,6,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,18500 
Flat,50,45,1+1,Between 11-15,2,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,13500 
Flat,100,95,2+1,4,Penthouse,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10500 
Flat,45,28,Studio Flat (1+0),4,6,19,Fan Coil Unit,1,None,Yes,Yes,Real Estate Agency,9700 
Flat,90,80,2+1,Between 5-10,4,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,14500 
Flat,196,146,3+1,Between 5-10,10,15,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,38500 
Flat,90,75,2+1,4,Elevation 1,7,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,14000 
Flat,105,83,2+1,3,13,18,Central Heating Boilers (Natural Gas),1,None,No,Yes,Real Estate Agency,19000 
Flat,80,75,2+1,4,Garden-Floor,3,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,10500 
Flat,42,32,Studio Flat (1+0),Between 5-10,24,24,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,10000 
Flat,90,70,2+1,Between 5-10,5,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,12000 
Residence,55,40,1+1,4,3,19,VRV,1,None,Yes,Yes,Real Estate Agency,14250 
Flat,90,70,2+1,Between 11-15,1,3,Central Heating Boilers (Natural Gas),1,Available,Yes,Yes,Real Estate Agency,16000 
Flat,80,75,2+1,Between 5-10,Penthouse,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Developer,12500 
Flat,100,75,2+1,3,Garden-Floor,15,Central Heating (Share Meter),2,Available,Yes,Yes,Owner,30000 
Flat,105,80,2+1,Between 11-15,4,17,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,26000 
Flat,125,100,2+1,Between 5-10,5,5,Central Heating (Share Meter),2,Available,Yes,No,Real Estate Agency,40000 
Flat,140,120,3+1,0,1,4,Central Heating (Share Meter),2,Available,No,No,Real Estate Agency,30000 
Flat,85,65,2+1,Between 11-15,2,10,Central Heating Boilers (Natural Gas),1,Available,Yes,Yes,Real Estate Agency,18000 
Flat,45,40,1+1,Between 5-10,Basement,3,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,8000 
Flat,62,40,1+1,Between 5-10,26,30 & Above,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,15000 
Residence,50,27,Studio Flat (1+0),Between 5-10,13,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,15000 
Flat,145,130,3+1,Between 16-20,4,8,Central Heating Boilers (Natural Gas),2,Available,No,Yes,Real Estate Agency,16000 
Flat,74,55,2+1,1,1,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,15900 
Flat,145,130,3+1,Between 5-10,2,10,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,21000 
Flat,75,55,1+1,4,Raised Ground Floor,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10000 
Flat,70,60,2+1,Between 5-10,2,4,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,20000 
Flat,90,80,2+1,3,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,15750 
Flat,120,105,3+1,Between 16-20,2,3,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Owner,21000 
Flat,50,40,1+1,Between 5-10,Ground Floor,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,16000 
Flat,70,60,1+1,4,Penthouse,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10000 
Flat,75,70,2+1,4,5,6,Central Heating Boilers (Natural Gas),1,Available,Not Specified,No,Real Estate Agency,12500 
Flat,90,80,1+1,3,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,15750 
Residence,109,78,2+1,1,2,3,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,29500 
Flat,85,80,2+1,Between 5-10,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,11000 
Flat,53,36,Studio Flat (1+0),Between 5-10,2,6,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,14500 
Flat,22,15,Studio Flat (1+0),Between 16-20,5,8,Central Heating,1,None,Yes,No,Owner,4500 
Residence,66,47,1+1,Between 5-10,30 & Above,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,18000 
Flat,61,40,1+1,Between 5-10,28,30 & Above,Floor Heating,1,None,No,Yes,Real Estate Agency,14000 
Flat,70,50,1+1,2,4,25,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,19500 
Flat,75,60,2+1,0,1,5,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,19000 
Flat,100,90,3+1,Between 5-10,1,4,Central Heating Boilers (Natural Gas),2,None,Yes,No,Real Estate Agency,15000 
Residence,60,55,1+1,Between 11-15,2,5,Air Conditioning,1,None,Yes,No,Developer,15000 
Residence,140,100,2+1,Between 5-10,2,24,Central Heating (Share Meter),2,None,Yes,Yes,Real Estate Agency,25000 
Flat,105,80,2+1,Between 5-10,15,24,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,25000 
Flat,55,45,1+1,Between 11-15,Ground Floor,5,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,10000 
Flat,140,130,3+1,Between 16-20,3,5,Central Heating Boilers (Natural Gas),2,Available,No,No,Real Estate Agency,13000 
Flat,95,85,2.5+1,0,1,3,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,22000 
Flat,120,110,2+2,Between 5-10,5,5,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,14500 
Flat,75,70,2+1,Between 5-10,4,4,Central Heating Boilers (Natural Gas),1,Available,Not Specified,No,Real Estate Agency,10000 
Flat,70,58,1+1,1,Garden-Floor,16,Floor Heating,1,Available,Yes,Yes,Real Estate Agency,24000 
Flat,90,80,2+1,3,4,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,20000 
Flat,110,90,3+1,Between 5-10,5,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,30000 
Flat,100,75,1+1,Between 5-10,Ground Floor,3,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,13500 
Flat,67,45,1+1,1,1,24,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,34000 
Flat,150,120,3+1,Between 11-15,18,21,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,26000 
Flat,75,60,1+1,Between 16-20,Garden-Floor,6,Central Heating Boilers (Natural Gas),1,Available,No,No,Owner,6500 
Flat,72,50,1+1,1,11,20,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,24500 
Flat,110,100,2+1,Between 5-10,3,3,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,11500 
Flat,150,135,3+1,Between 11-15,4,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Developer,13000 
Flat,45,30,Studio Flat (1+0),4,4,6,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,9200 
Flat,120,95,2+1,4,3,4,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13000 
Flat,120,75,2+1,2,22,24,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,29750 
Flat,80,75,1+1,Between 5-10,5,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,12000 
Flat,58,50,1+1,0,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,15500 
Flat,47,35,Studio Flat (1+0),Between 5-10,19,19,VRV,1,None,No,Yes,Real Estate Agency,10500 
Flat,80,75,2+1,0,Garden-Floor,5,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,19000 
Flat,80,65,2+1,4,1,4,Central Heating Boilers (Natural Gas),1,None,Yes,No,Owner,14000 
Flat,120,110,3+1,0,3,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,25000 
Flat,75,55,1+1,Between 5-10,21,24,Central Heating (Share Meter),2,Available,Yes,Yes,Real Estate Agency,23000 
Flat,85,75,2+1,Between 5-10,2,20,Floor Heating,1,Available,Yes,Yes,Real Estate Agency,25000 
Flat,75,60,2+1,Between 5-10,Ground Floor,5,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,9000 
Flat,70,65,1+1,4,5,5,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,14500 
Flat,70,50,1+1,0,Ground Floor,10,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,20000 
Flat,63,44,1+1,0,12,18,Central Heating (Share Meter),1,None,No,Yes,Developer,14750 
Flat,60,40,1+1,3,15,29,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,22500 
Flat,90,80,2+1,Between 11-15,Penthouse,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,10000 
Flat,60,40,1+1,Between 5-10,15,30 & Above,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,14000 
Flat,80,60,2+1,2,5,7,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,20000 
Flat,150,140,3+1,Between 11-15,4,4,Central Heating Boilers (Natural Gas),2,Available,Yes,No,Real Estate Agency,22000 
Flat,90,80,2+1,4,2,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,12250 
Flat,40,26,Studio Flat (1+0),Between 5-10,2,6,VRV,1,None,No,Yes,Real Estate Agency,9000 
Flat,85,80,2+1,Between 5-10,Penthouse,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,13500 
Flat,95,85,2+1,Between 5-10,2,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,15500 
Residence,91,60,2+1,1,19,25,Floor Heating,1,Available,No,Yes,Real Estate Agency,30000 
Flat,60,40,1+1,1,10,24,Central Heating (Share Meter),1,Available,No,Yes,Real Estate Agency,24750 
Flat,85,75,2+1,3,1,4,Central Heating Boilers (Natural Gas),1,None,No,No,Real Estate Agency,20000 
Flat,82,61,1+1,Between 5-10,Garden-Floor,12,Central Heating (Share Meter),1,Available,Yes,Yes,Real Estate Agency,22000 
Flat,90,80,2+1,Between 5-10,3,3,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,15000 
Flat,100,90,2+1,Between 5-10,Ground Floor,5,Central Heating Boilers (Natural Gas),1,None,Yes,No,Owner,3500 
Flat,100,80,2+1,Between 5-10,Penthouse,5,Central Heating Boilers (Natural Gas),1,Available,Yes,No,Real Estate Agency,10250 
Flat,65,40,1+1,Between 5-10,7,19,Central Heating (Share Meter),1,None,Yes,Yes,Real Estate Agency,15500 
Flat,90,80,2+1,3,2,4,Central Heating (Share Meter),1,Available,No,No,Real Estate Agency,20000 
Flat,65,40,1+1,Between 5-10,5,19,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,11000 
Flat,85,80,2+1,Between 5-10,Garden-Floor,4,Central Heating Boilers (Natural Gas),1,Available,No,No,Real Estate Agency,10000 
Flat,50,40,Studio Flat (1+0),Between 16-20,2,2,Room Heater,1,None,Yes,No,Real Estate Agency,15000 
Residence,65,60,1+1,1,4,7,Central Heating (Share Meter),1,None,No,Yes,Real Estate Agency,12000 
Residence,124,80,2+1,Between 5-10,28,29,Central Heating (Share Meter),2,Available,No,Yes,Real Estate Agency,28250 
Flat,130,115,2+1,1,4,4,Central Heating (Share Meter),3,Available,Yes,No,Real Estate Agency,31000 
Flat,125,100,2+1,Between 5-10,4,5,Central Heating (Share Meter),2,Available,No,No,Real Estate Agency,30000 
Flat,85,75,1+1,Between 5-10,2,9,Central Heating Boilers (Natural Gas),1,None,Yes,No,Real Estate Agency,12000 
Flat,150,120,3+1,Between 5-10,22,24,Central Heating (Share Meter),2,None,Yes,Yes,Real Estate Agency,40000 
